Time,src_ip,dest_ip,Info
2022-11-20 19:53:18.041992659,192.168.1.157,192.168.1.161,GET /api/index_patterns/_fields_for_wildcard?pattern=auditbeat-*&meta_fields=_source&meta_fields=_id&meta_fields=_index&meta_fields=_score&allow_no_index=false HTTP/1.1 
2022-11-20 19:53:18.085871163,192.168.1.161,192.168.1.157,esmagent(5601)  >  42620 [ACK] Seq=20588 Ack=8179 Win=64128 Len=0 TSval=1379296845 TSecr=4056225274
2022-11-20 19:53:18.100260316,192.168.1.161,192.168.1.157,"esmagent(5601)  >  42620 [PSH, ACK] Seq=20588 Ack=8179 Win=64128 Len=482 TSval=1379296859 TSecr=4056225274 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:18.101222891,192.168.1.161,192.168.1.157,"esmagent(5601)  >  42620 [PSH, ACK] Seq=21070 Ack=8179 Win=64128 Len=4344 TSval=1379296860 TSecr=4056225274 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:18.101299242,192.168.1.161,192.168.1.157,"esmagent(5601)  >  42620 [PSH, ACK] Seq=25414 Ack=8179 Win=64128 Len=4344 TSval=1379296860 TSecr=4056225274 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:18.101310437,192.168.1.157,192.168.1.161,42620  >  esmagent(5601) [ACK] Seq=8179 Ack=25414 Win=62592 Len=0 TSval=4056225333 TSecr=1379296859
2022-11-20 19:53:18.101350840,192.168.1.157,192.168.1.161,42620  >  esmagent(5601) [ACK] Seq=8179 Ack=29758 Win=64128 Len=0 TSval=4056225333 TSecr=1379296860
2022-11-20 19:53:18.101395139,192.168.1.161,192.168.1.157,esmagent(5601)  >  42620 [ACK] Seq=29758 Ack=8179 Win=64128 Len=1448 TSval=1379296861 TSecr=4056225274 [TCP segment of a reassembled PDU]
2022-11-20 19:53:18.101692943,192.168.1.161,192.168.1.157,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)"
2022-11-20 19:53:18.101698411,192.168.1.157,192.168.1.161,42620  >  esmagent(5601) [ACK] Seq=8179 Ack=32047 Win=64128 Len=0 TSval=4056225333 TSecr=1379296861
2022-11-20 19:53:18.144756689,192.168.1.157,192.168.1.161,GET /55434/bundles/kbn-ui-shared-deps-npm/kbn-ui-shared-deps-npm.chunk.59.js HTTP/1.1 
2022-11-20 19:53:18.144964774,192.168.1.157,192.168.1.161,"42620  >  esmagent(5601) [FIN, ACK] Seq=8529 Ack=32047 Win=64128 Len=0 TSval=4056225377 TSecr=1379296861"
2022-11-20 19:53:18.145036399,192.168.1.157,192.168.1.161,GET /55434/bundles/kbn-ui-shared-deps-npm/kbn-ui-shared-deps-npm.chunk.175.js HTTP/1.1 
2022-11-20 19:53:18.145291918,192.168.1.161,192.168.1.157,esmagent(5601)  >  42620 [ACK] Seq=32047 Ack=8529 Win=64128 Len=0 TSval=1379296904 TSecr=4056225376
2022-11-20 19:53:18.145860400,192.168.1.157,192.168.1.161,"42624  >  esmagent(5601) [FIN, ACK] Seq=1239 Ack=1457 Win=64128 Len=0 TSval=4056225378 TSecr=1379293362"
2022-11-20 19:53:18.146208631,192.168.1.157,192.168.1.161,GET /55434/bundles/kbn-ui-shared-deps-npm/kbn-ui-shared-deps-npm.chunk.182.js HTTP/1.1 
2022-11-20 19:53:18.146669842,192.168.1.157,192.168.1.161,GET /55434/bundles/kbn-ui-shared-deps-npm/kbn-ui-shared-deps-npm.chunk.277.js HTTP/1.1 
2022-11-20 19:53:18.146726677,192.168.1.157,192.168.1.161,"42638  >  esmagent(5601) [FIN, ACK] Seq=1339 Ack=1044 Win=64128 Len=0 TSval=4056225378 TSecr=1379293156"
2022-11-20 19:53:18.146931659,192.168.1.161,192.168.1.157,esmagent(5601)  >  42628 [ACK] Seq=553 Ack=775 Win=64512 Len=0 TSval=1379296906 TSecr=4056225378
2022-11-20 19:53:18.147328854,192.168.1.157,192.168.1.161,"42628  >  esmagent(5601) [FIN, ACK] Seq=775 Ack=553 Win=64128 Len=0 TSval=4056225379 TSecr=1379296906"
2022-11-20 19:53:18.151241646,192.168.1.161,192.168.1.157,"esmagent(5601)  >  42620 [FIN, ACK] Seq=32047 Ack=8530 Win=64128 Len=0 TSval=1379296910 TSecr=4056225377"
2022-11-20 19:53:18.151270444,192.168.1.157,192.168.1.161,42620  >  esmagent(5601) [ACK] Seq=8530 Ack=32048 Win=64128 Len=0 TSval=4056225383 TSecr=1379296910
2022-11-20 19:53:18.154226529,192.168.1.161,192.168.1.157,"esmagent(5601)  >  42624 [FIN, ACK] Seq=1457 Ack=1240 Win=64128 Len=0 TSval=1379296913 TSecr=4056225377"
2022-11-20 19:53:18.154226659,192.168.1.161,192.168.1.157,"esmagent(5601)  >  42638 [FIN, ACK] Seq=1044 Ack=1340 Win=64128 Len=0 TSval=1379296913 TSecr=4056225378"
2022-11-20 19:53:18.154241218,192.168.1.157,192.168.1.161,42624  >  esmagent(5601) [ACK] Seq=1240 Ack=1458 Win=64128 Len=0 TSval=4056225386 TSecr=1379296913
2022-11-20 19:53:18.154282583,192.168.1.157,192.168.1.161,42638  >  esmagent(5601) [ACK] Seq=1340 Ack=1045 Win=64128 Len=0 TSval=4056225386 TSecr=1379296913
2022-11-20 19:53:18.154470512,192.168.1.161,192.168.1.157,"esmagent(5601)  >  42628 [FIN, ACK] Seq=553 Ack=776 Win=64512 Len=0 TSval=1379296913 TSecr=4056225379"
2022-11-20 19:53:18.154475058,192.168.1.157,192.168.1.161,42628  >  esmagent(5601) [ACK] Seq=776 Ack=554 Win=64128 Len=0 TSval=4056225386 TSecr=1379296913
2022-11-20 19:53:18.247401870,192.168.1.157,192.168.1.161,GET /55434/bundles/kbn-ui-shared-deps-npm/kbn-ui-shared-deps-npm.chunk.153.js HTTP/1.1 
2022-11-20 19:53:18.248137504,192.168.1.157,192.168.1.161,"42640  >  esmagent(5601) [FIN, ACK] Seq=799 Ack=457 Win=64128 Len=0 TSval=4056225480 TSecr=1379293155"
2022-11-20 19:53:18.249479280,192.168.1.161,192.168.1.157,"esmagent(5601)  >  42640 [FIN, ACK] Seq=457 Ack=800 Win=64512 Len=0 TSval=1379297008 TSecr=4056225479"
2022-11-20 19:53:18.249494210,192.168.1.157,192.168.1.161,42640  >  esmagent(5601) [ACK] Seq=800 Ack=458 Win=64128 Len=0 TSval=4056225481 TSecr=1379297008
2022-11-20 19:53:18.256630320,192.168.1.157,192.168.1.161,"POST /api/saved_query/_find HTTP/1.1 , JavaScript Object Notation (application/json)"
2022-11-20 19:53:18.262476251,192.168.1.161,192.168.1.157,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)"
2022-11-20 19:53:18.262505189,192.168.1.157,192.168.1.161,42650  >  esmagent(5601) [ACK] Seq=1066 Ack=806 Win=64128 Len=0 TSval=4056225494 TSecr=1379297021
2022-11-20 19:53:18.389223701,192.168.1.157,192.168.1.161,"42650  >  esmagent(5601) [PSH, ACK] Seq=1066 Ack=806 Win=64128 Len=7240 TSval=4056225621 TSecr=1379297021 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:18.389303417,192.168.1.157,192.168.1.161,"POST /internal/bsearch?compress=true HTTP/1.1 , JavaScript Object Notation (application/json)"
2022-11-20 19:53:18.390388459,192.168.1.161,192.168.1.157,esmagent(5601)  >  42650 [ACK] Seq=806 Ack=12134 Win=64128 Len=0 TSval=1379297149 TSecr=4056225621
2022-11-20 19:53:18.446597029,192.168.1.161,192.168.1.157,"esmagent(5601)  >  42650 [PSH, ACK] Seq=806 Ack=12134 Win=64128 Len=1049 TSval=1379297205 TSecr=4056225621 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:18.446638103,192.168.1.157,192.168.1.161,42650  >  esmagent(5601) [ACK] Seq=12134 Ack=1855 Win=64128 Len=0 TSval=4056225678 TSecr=1379297205
2022-11-20 19:53:18.527057103,192.168.1.161,192.168.1.157,"esmagent(5601)  >  42650 [PSH, ACK] Seq=1855 Ack=12134 Win=64128 Len=357 TSval=1379297286 TSecr=4056225678 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:18.527078151,192.168.1.157,192.168.1.161,42650  >  esmagent(5601) [ACK] Seq=12134 Ack=2212 Win=64128 Len=0 TSval=4056225759 TSecr=1379297286
2022-11-20 19:53:18.527387691,192.168.1.161,192.168.1.157,"HTTP/1.1 200 OK , JavaScript Object Notation (application/x-ndjson)"
2022-11-20 19:53:18.527393569,192.168.1.157,192.168.1.161,42650  >  esmagent(5601) [ACK] Seq=12134 Ack=2217 Win=64128 Len=0 TSval=4056225759 TSecr=1379297286
2022-11-20 19:53:19.636582027,192.168.1.157,192.168.1.161,"POST /internal/bsearch?compress=true HTTP/1.1 , JavaScript Object Notation (application/json)"
2022-11-20 19:53:19.637398457,192.168.1.161,192.168.1.157,esmagent(5601)  >  42650 [ACK] Seq=2217 Ack=18533 Win=64128 Len=0 TSval=1379298394 TSecr=4056226868
2022-11-20 19:53:19.668692174,192.168.1.161,192.168.1.157,"esmagent(5601)  >  42650 [PSH, ACK] Seq=2217 Ack=18533 Win=64128 Len=7240 TSval=1379298426 TSecr=4056226868 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:19.668692495,192.168.1.161,192.168.1.157,"esmagent(5601)  >  42650 [PSH, ACK] Seq=9457 Ack=18533 Win=64128 Len=7240 TSval=1379298426 TSecr=4056226868 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:19.668726641,192.168.1.157,192.168.1.161,42650  >  esmagent(5601) [ACK] Seq=18533 Ack=9457 Win=60672 Len=0 TSval=4056226900 TSecr=1379298426
2022-11-20 19:53:19.668750373,192.168.1.157,192.168.1.161,42650  >  esmagent(5601) [ACK] Seq=18533 Ack=16697 Win=55808 Len=0 TSval=4056226900 TSecr=1379298426
2022-11-20 19:53:19.669031892,192.168.1.161,192.168.1.157,"HTTP/1.1 200 OK , JavaScript Object Notation (application/x-ndjson)"
2022-11-20 19:53:19.669036869,192.168.1.157,192.168.1.161,42650  >  esmagent(5601) [ACK] Seq=18533 Ack=22440 Win=61568 Len=0 TSval=4056226901 TSecr=1379298426
2022-11-20 19:53:20.697355697,192.168.1.157,142.251.32.99,[TCP Dup ACK 188#1] 51858  >  http(80) [ACK] Seq=1 Ack=1 Win=63527 Len=0
2022-11-20 19:53:20.697833857,142.251.32.99,192.168.1.157,[TCP Dup ACK 224#1] http(80)  >  51858 [ACK] Seq=1 Ack=2 Win=64240 Len=0
2022-11-20 19:53:24.445530225,192.168.1.157,192.168.1.161,GET /app/download HTTP/1.1 
2022-11-20 19:53:24.466687654,192.168.1.161,192.168.1.157,"esmagent(5601)  >  42650 [PSH, ACK] Seq=22440 Ack=18887 Win=64128 Len=592 TSval=1379303217 TSecr=4056231677 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:24.466709776,192.168.1.157,192.168.1.161,42650  >  esmagent(5601) [ACK] Seq=18887 Ack=23032 Win=67072 Len=0 TSval=4056231698 TSecr=1379303217
2022-11-20 19:53:24.467054023,192.168.1.161,192.168.1.157,"esmagent(5601)  >  42650 [PSH, ACK] Seq=23032 Ack=18887 Win=64128 Len=7240 TSval=1379303217 TSecr=4056231698 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:24.467054113,192.168.1.161,192.168.1.157,"esmagent(5601)  >  42650 [PSH, ACK] Seq=30272 Ack=18887 Win=64128 Len=7240 TSval=1379303217 TSecr=4056231698 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:24.467067022,192.168.1.157,192.168.1.161,42650  >  esmagent(5601) [ACK] Seq=18887 Ack=30272 Win=81536 Len=0 TSval=4056231699 TSecr=1379303217
2022-11-20 19:53:24.467097146,192.168.1.157,192.168.1.161,42650  >  esmagent(5601) [ACK] Seq=18887 Ack=37512 Win=96000 Len=0 TSval=4056231699 TSecr=1379303217
2022-11-20 19:53:24.467401951,192.168.1.161,192.168.1.157,"esmagent(5601)  >  42650 [PSH, ACK] Seq=37512 Ack=18887 Win=64128 Len=10136 TSval=1379303218 TSecr=4056231699 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:24.467407038,192.168.1.157,192.168.1.161,42650  >  esmagent(5601) [ACK] Seq=18887 Ack=47648 Win=116224 Len=0 TSval=4056231699 TSecr=1379303218
2022-11-20 19:53:24.467471120,192.168.1.161,192.168.1.157,"esmagent(5601)  >  42650 [PSH, ACK] Seq=47648 Ack=18887 Win=64128 Len=92 TSval=1379303218 TSecr=4056231699 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:24.467473774,192.168.1.157,192.168.1.161,42650  >  esmagent(5601) [ACK] Seq=18887 Ack=47740 Win=116224 Len=0 TSval=4056231699 TSecr=1379303218
2022-11-20 19:53:24.467773392,192.168.1.161,192.168.1.157,HTTP/1.1 200 OK  (text/html)
2022-11-20 19:53:24.467777638,192.168.1.157,192.168.1.161,42650  >  esmagent(5601) [ACK] Seq=18887 Ack=47745 Win=116224 Len=0 TSval=4056231699 TSecr=1379303218
2022-11-20 19:53:24.485474467,192.168.1.157,192.168.1.161,GET /bootstrap.js HTTP/1.1 
2022-11-20 19:53:24.493530657,192.168.1.161,192.168.1.157,HTTP/1.1 304 Not Modified 
2022-11-20 19:53:24.536363563,192.168.1.157,192.168.1.161,42650  >  esmagent(5601) [ACK] Seq=19242 Ack=48202 Win=119168 Len=0 TSval=4056231768 TSecr=1379303244
2022-11-20 19:53:25.184503207,192.168.1.157,192.168.1.161,GET /translations/en.json HTTP/1.1 
2022-11-20 19:53:25.186736581,192.168.1.161,192.168.1.157,HTTP/1.1 304 Not Modified 
2022-11-20 19:53:25.186748699,192.168.1.157,192.168.1.161,42650  >  esmagent(5601) [ACK] Seq=19600 Ack=48653 Win=122112 Len=0 TSval=4056232418 TSecr=1379303936
2022-11-20 19:53:25.417012798,192.168.1.157,192.168.1.161,GET /internal/security/me HTTP/1.1 
2022-11-20 19:53:25.419538124,192.168.1.161,192.168.1.157,HTTP/1.1 200 OK 
2022-11-20 19:53:25.419558454,192.168.1.157,192.168.1.161,42650  >  esmagent(5601) [ACK] Seq=20035 Ack=49017 Win=124928 Len=0 TSval=4056232651 TSecr=1379304168
2022-11-20 19:53:25.439976005,192.168.1.157,192.168.1.161,"POST /api/core/capabilities HTTP/1.1 , JavaScript Object Notation (application/json)"
2022-11-20 19:53:25.465015009,192.168.1.161,192.168.1.157,"esmagent(5601)  >  42650 [PSH, ACK] Seq=49017 Ack=21138 Win=64128 Len=482 TSval=1379304214 TSecr=4056232672 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:25.509129838,192.168.1.157,192.168.1.161,42650  >  esmagent(5601) [ACK] Seq=21138 Ack=49499 Win=127872 Len=0 TSval=4056232741 TSecr=1379304214
2022-11-20 19:53:25.509473830,192.168.1.161,192.168.1.157,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)"
2022-11-20 19:53:25.509483965,192.168.1.157,192.168.1.161,42650  >  esmagent(5601) [ACK] Seq=21138 Ack=50878 Win=130816 Len=0 TSval=4056232741 TSecr=1379304258
2022-11-20 19:53:25.616656828,192.168.1.157,192.168.1.161,"POST /internal/licensing/feature_usage/register HTTP/1.1 , JavaScript Object Notation (application/json)"
2022-11-20 19:53:25.617292246,192.168.1.157,192.168.1.161,41628  >  esmagent(5601) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=4056232849 TSecr=0 WS=128
2022-11-20 19:53:25.617454573,192.168.1.157,192.168.1.161,41640  >  esmagent(5601) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=4056232849 TSecr=0 WS=128
2022-11-20 19:53:25.617604752,192.168.1.161,192.168.1.157,"esmagent(5601)  >  41628 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1379304366 TSecr=4056232849 WS=128"
2022-11-20 19:53:25.617627795,192.168.1.157,192.168.1.161,41628  >  esmagent(5601) [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=4056232849 TSecr=1379304366
2022-11-20 19:53:25.617680743,192.168.1.161,192.168.1.157,"esmagent(5601)  >  41640 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1379304367 TSecr=4056232849 WS=128"
2022-11-20 19:53:25.617683887,192.168.1.157,192.168.1.161,41640  >  esmagent(5601) [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=4056232849 TSecr=1379304367
2022-11-20 19:53:25.617716294,192.168.1.157,192.168.1.161,GET /api/licensing/info HTTP/1.1 
2022-11-20 19:53:25.617823430,192.168.1.157,192.168.1.161,GET /api/banners/info HTTP/1.1 
2022-11-20 19:53:25.617907744,192.168.1.161,192.168.1.157,esmagent(5601)  >  41628 [ACK] Seq=1 Ack=434 Win=64768 Len=0 TSval=1379304367 TSecr=4056232849
2022-11-20 19:53:25.618067798,192.168.1.161,192.168.1.157,esmagent(5601)  >  41640 [ACK] Seq=1 Ack=406 Win=64768 Len=0 TSval=1379304367 TSecr=4056232849
2022-11-20 19:53:25.619039065,192.168.1.157,192.168.1.161,41646  >  esmagent(5601) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=4056232851 TSecr=0 WS=128
2022-11-20 19:53:25.619279696,192.168.1.161,192.168.1.157,"esmagent(5601)  >  41646 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1379304368 TSecr=4056232851 WS=128"
2022-11-20 19:53:25.619294308,192.168.1.157,192.168.1.161,41646  >  esmagent(5601) [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=4056232851 TSecr=1379304368
2022-11-20 19:53:25.619354681,192.168.1.157,192.168.1.161,GET /internal/security/session HTTP/1.1 
2022-11-20 19:53:25.619593224,192.168.1.161,192.168.1.157,esmagent(5601)  >  41646 [ACK] Seq=1 Ack=441 Win=64768 Len=0 TSval=1379304368 TSecr=4056232851
2022-11-20 19:53:25.619733894,192.168.1.157,192.168.1.161,41656  >  esmagent(5601) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=4056232851 TSecr=0 WS=128
2022-11-20 19:53:25.620098021,192.168.1.161,192.168.1.157,"esmagent(5601)  >  41656 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1379304369 TSecr=4056232851 WS=128"
2022-11-20 19:53:25.620104510,192.168.1.157,192.168.1.161,41656  >  esmagent(5601) [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=4056232852 TSecr=1379304369
2022-11-20 19:53:25.620126032,192.168.1.157,192.168.1.161,41672  >  esmagent(5601) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=4056232852 TSecr=0 WS=128
2022-11-20 19:53:25.620202564,192.168.1.157,192.168.1.161,GET /internal/security/security_checkup/state HTTP/1.1 
2022-11-20 19:53:25.620414252,192.168.1.161,192.168.1.157,"esmagent(5601)  >  41672 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1379304369 TSecr=4056232852 WS=128"
2022-11-20 19:53:25.620437336,192.168.1.157,192.168.1.161,41672  >  esmagent(5601) [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=4056232852 TSecr=1379304369
2022-11-20 19:53:25.620498255,192.168.1.161,192.168.1.157,esmagent(5601)  >  41656 [ACK] Seq=1 Ack=430 Win=64768 Len=0 TSval=1379304369 TSecr=4056232852
2022-11-20 19:53:25.620498255,192.168.1.157,192.168.1.161,GET /internal/security/me HTTP/1.1 
2022-11-20 19:53:25.620726558,192.168.1.161,192.168.1.157,esmagent(5601)  >  41672 [ACK] Seq=1 Ack=436 Win=64768 Len=0 TSval=1379304369 TSecr=4056232852
2022-11-20 19:53:25.623036710,192.168.1.161,192.168.1.157,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)"
2022-11-20 19:53:25.623068556,192.168.1.157,192.168.1.161,42650  >  esmagent(5601) [ACK] Seq=21905 Ack=51306 Win=133632 Len=0 TSval=4056232855 TSecr=1379304372
2022-11-20 19:53:25.623287155,192.168.1.157,192.168.1.161,GET /api/saved_objects_tagging/tags HTTP/1.1 
2022-11-20 19:53:25.633215295,192.168.1.161,192.168.1.157,HTTP/1.1 204 No Content 
2022-11-20 19:53:25.633232370,192.168.1.157,192.168.1.161,41646  >  esmagent(5601) [ACK] Seq=441 Ack=354 Win=64128 Len=0 TSval=4056232865 TSecr=1379304382
2022-11-20 19:53:25.635932421,192.168.1.161,192.168.1.157,HTTP/1.1 200 OK 
2022-11-20 19:53:25.635948324,192.168.1.157,192.168.1.161,41672  >  esmagent(5601) [ACK] Seq=436 Ack=365 Win=64128 Len=0 TSval=4056232868 TSecr=1379304385
2022-11-20 19:53:25.637681874,192.168.1.161,192.168.1.157,"esmagent(5601)  >  41628 [PSH, ACK] Seq=1 Ack=434 Win=64768 Len=482 TSval=1379304386 TSecr=4056232849 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:25.637695013,192.168.1.157,192.168.1.161,41628  >  esmagent(5601) [ACK] Seq=434 Ack=483 Win=64128 Len=0 TSval=4056232869 TSecr=1379304386
2022-11-20 19:53:25.640449243,192.168.1.161,192.168.1.157,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)"
2022-11-20 19:53:25.640466258,192.168.1.157,192.168.1.161,41640  >  esmagent(5601) [ACK] Seq=406 Ack=553 Win=64128 Len=0 TSval=4056232872 TSecr=1379304389
2022-11-20 19:53:25.641852011,192.168.1.161,192.168.1.157,"esmagent(5601)  >  41628 [PSH, ACK] Seq=483 Ack=434 Win=64768 Len=400 TSval=1379304390 TSecr=4056232869 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:25.641865460,192.168.1.157,192.168.1.161,41628  >  esmagent(5601) [ACK] Seq=434 Ack=883 Win=64128 Len=0 TSval=4056232874 TSecr=1379304390
2022-11-20 19:53:25.642228430,192.168.1.161,192.168.1.157,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)"
2022-11-20 19:53:25.642235360,192.168.1.157,192.168.1.161,41628  >  esmagent(5601) [ACK] Seq=434 Ack=888 Win=64128 Len=0 TSval=4056232874 TSecr=1379304391
2022-11-20 19:53:25.643266976,192.168.1.161,192.168.1.157,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)"
2022-11-20 19:53:25.643275468,192.168.1.157,192.168.1.161,41656  >  esmagent(5601) [ACK] Seq=430 Ack=457 Win=64128 Len=0 TSval=4056232875 TSecr=1379304392
2022-11-20 19:53:25.644416103,192.168.1.161,192.168.1.157,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)"
2022-11-20 19:53:25.676702647,192.168.1.157,192.168.1.161,GET /internal/security/me HTTP/1.1 
2022-11-20 19:53:25.679061940,192.168.1.161,192.168.1.157,HTTP/1.1 200 OK 
2022-11-20 19:53:25.720443379,192.168.1.157,192.168.1.161,42650  >  esmagent(5601) [ACK] Seq=22785 Ack=52259 Win=139392 Len=0 TSval=4056232952 TSecr=1379304428
2022-11-20 19:53:30.936825058,192.168.1.157,142.251.32.99,[TCP Dup ACK 188#1] 51858  >  http(80) [ACK] Seq=1 Ack=1 Win=63527 Len=0
2022-11-20 19:53:30.937334576,142.251.32.99,192.168.1.157,[TCP Dup ACK 224#2] http(80)  >  51858 [ACK] Seq=1 Ack=2 Win=64240 Len=0
2022-11-20 19:53:32.995601899,192.168.1.157,142.251.40.163,43350  >  https(443) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2132556297 TSecr=0 WS=128
2022-11-20 19:53:33.004409223,142.251.40.163,192.168.1.157,"https(443)  >  43350 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
2022-11-20 19:53:33.004427572,192.168.1.157,142.251.40.163,43350  >  https(443) [ACK] Seq=1 Ack=1 Win=64240 Len=0
2022-11-20 19:53:33.005681683,192.168.1.157,142.251.40.163,Client Hello
2022-11-20 19:53:33.006026408,142.251.40.163,192.168.1.157,https(443)  >  43350 [ACK] Seq=1 Ack=518 Win=64240 Len=0
2022-11-20 19:53:33.015931762,142.251.40.163,192.168.1.157,"Server Hello, Change Cipher Spec"
2022-11-20 19:53:33.015931832,142.251.40.163,192.168.1.157,https(443)  >  43350 [ACK] Seq=1413 Ack=518 Win=64240 Len=1460 [TCP segment of a reassembled PDU]
2022-11-20 19:53:33.015938302,192.168.1.157,142.251.40.163,43350  >  https(443) [ACK] Seq=518 Ack=1413 Win=63540 Len=0
2022-11-20 19:53:33.015966426,192.168.1.157,142.251.40.163,43350  >  https(443) [ACK] Seq=518 Ack=2873 Win=62780 Len=0
2022-11-20 19:53:33.016021351,142.251.40.163,192.168.1.157,https(443)  >  43350 [ACK] Seq=2873 Ack=518 Win=64240 Len=1460 [TCP segment of a reassembled PDU]
2022-11-20 19:53:33.016023845,192.168.1.157,142.251.40.163,43350  >  https(443) [ACK] Seq=518 Ack=4333 Win=61320 Len=0
2022-11-20 19:53:33.016079502,142.251.40.163,192.168.1.157,Application Data
2022-11-20 19:53:33.016081445,192.168.1.157,142.251.40.163,43350  >  https(443) [ACK] Seq=518 Ack=4341 Win=61320 Len=0
2022-11-20 19:53:33.019445677,192.168.1.157,142.251.40.163,"Change Cipher Spec, Application Data"
2022-11-20 19:53:33.019621341,192.168.1.157,142.251.40.163,Application Data
2022-11-20 19:53:33.019787649,142.251.40.163,192.168.1.157,https(443)  >  43350 [ACK] Seq=4341 Ack=582 Win=64240 Len=0
2022-11-20 19:53:33.019953487,142.251.40.163,192.168.1.157,https(443)  >  43350 [ACK] Seq=4341 Ack=752 Win=64240 Len=0
2022-11-20 19:53:33.027071315,142.251.40.163,192.168.1.157,"Application Data, Application Data"
2022-11-20 19:53:33.027348040,192.168.1.157,142.251.40.163,Application Data
2022-11-20 19:53:33.027656666,142.251.40.163,192.168.1.157,https(443)  >  43350 [ACK] Seq=4955 Ack=783 Win=64240 Len=0
2022-11-20 19:53:33.032111444,142.251.40.163,192.168.1.157,Application Data
2022-11-20 19:53:33.072481728,192.168.1.157,142.251.40.163,43350  >  https(443) [ACK] Seq=783 Ack=4986 Win=62780 Len=0
2022-11-20 19:53:33.284199406,192.168.1.157,142.251.40.131,45018  >  https(443) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2013765628 TSecr=0 WS=128
2022-11-20 19:53:33.291119748,142.251.40.131,192.168.1.157,"https(443)  >  45018 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
2022-11-20 19:53:33.291134982,192.168.1.157,142.251.40.131,45018  >  https(443) [ACK] Seq=1 Ack=1 Win=64240 Len=0
2022-11-20 19:53:33.292244709,192.168.1.157,142.251.40.131,Client Hello
2022-11-20 19:53:33.292609636,142.251.40.131,192.168.1.157,https(443)  >  45018 [ACK] Seq=1 Ack=518 Win=64240 Len=0
2022-11-20 19:53:33.309033547,142.251.40.131,192.168.1.157,"Server Hello, Change Cipher Spec"
2022-11-20 19:53:33.309040307,192.168.1.157,142.251.40.131,45018  >  https(443) [ACK] Seq=518 Ack=1461 Win=62780 Len=0
2022-11-20 19:53:33.309106520,142.251.40.131,192.168.1.157,"https(443)  >  45018 [PSH, ACK] Seq=1461 Ack=518 Win=64240 Len=1364 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:33.309106560,142.251.40.131,192.168.1.157,"https(443)  >  45018 [PSH, ACK] Seq=2825 Ack=518 Win=64240 Len=1412 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:33.309111458,192.168.1.157,142.251.40.131,45018  >  https(443) [ACK] Seq=518 Ack=2825 Win=62780 Len=0
2022-11-20 19:53:33.309124839,192.168.1.157,142.251.40.131,45018  >  https(443) [ACK] Seq=518 Ack=4237 Win=61368 Len=0
